month,gender,years,rol,sector,n_employees,lf_job,employment_source,n_weeks_lf_job,edu_lvl,etnicity,1st_source,total
MAY,m,42.0,,,,True,,,,,2700.0,2700.0
MAY,m,25.0,,,,True,,,,,1500.0,1500.0
MAY,m,39.0,,,,True,,,,,1400.0,1400.0
MAY,m,54.0,,,,True,,,,,1580.0,1580.0
MAY,m,40.0,,,,True,,,,,3500.0,3500.0
MAY,m,31.0,,,,True,,,,,2000.0,2400.0
MAY,m,33.0,,,,True,,,,,2165.0,2165.0
MAY,m,68.0,,,,True,,,,,1299.0,1299.0
MAY,m,43.0,,,,True,,,,,1299.0,1299.0
MAY,m,58.0,,,,True,,,,,2000.0,2000.0
MAY,m,60.0,,,,True,,,,,600.0,600.0
MAY,m,46.0,,,,True,,,,,2500.0,2500.0
MAY,m,68.0,,,,True,,,,,1516.0,1516.0
MAY,m,27.0,,,,True,,,,,3500.0,5300.0
MAY,m,31.0,,,,True,,,,,7500.0,7500.0
MAY,m,20.0,,,,True,,,,,1050.0,1050.0
MAY,m,64.0,,,,True,,,,,1624.0,1624.0
MAY,m,32.0,,,,True,,,,,2040.0,2040.0
MAY,m,41.0,,,,True,,,,,2000.0,2000.0
MAY,m,61.0,,,,True,,,,,2500.0,2500.0
MAY,m,34.0,,,,True,,,,,1600.0,1600.0
MAY,m,36.0,,,,True,,,,,1400.0,1400.0
MAY,m,30.0,,,,True,,,,,1299.0,1539.0
MAY,m,55.0,,,,True,,,,,1949.0,1949.0
MAY,m,49.0,,,,True,,,,,1500.0,1500.0
MAY,m,25.0,,,,True,,,,,3900.0,4900.0
MAY,m,50.0,,,,True,,,,,1100.0,1650.0
MAY,m,40.0,,,,True,,,,,4560.0,4560.0
MAY,m,39.0,,,,True,,,,,1600.0,1600.0
MAY,m,47.0,,,,True,,,,,2300.0,2300.0
MAY,m,49.0,,,,True,,,,,400.0,460.0
MAY,m,30.0,,,,True,,,,,909.0,909.0
MAY,m,43.0,,,,True,,,,,3700.0,3700.0
MAY,m,43.0,,,,True,,,,,1260.0,1260.0
MAY,m,65.0,,,,True,,,,,1300.0,1300.0
MAY,m,68.0,,,,True,,,,,1400.0,1400.0
MAY,m,29.0,,,,True,,,,,1500.0,1500.0
MAY,m,57.0,,,,True,,,,,1900.0,1900.0
MAY,m,28.0,,,,True,,,,,3200.0,3200.0
MAY,m,62.0,,,,True,,,,,1000.0,1000.0
MAY,m,41.0,,,,True,,,,,1250.0,1250.0
MAY,m,27.0,,,,True,,,,,1695.0,1995.0
MAY,m,28.0,,,,True,,,,,4000.0,4000.0
MAY,m,34.0,,,,True,,,,,2500.0,3000.0
MAY,m,34.0,,,,True,,,,,3500.0,3500.0
MAY,m,33.0,,,,True,,,,,1200.0,1200.0
MAY,m,23.0,,,,True,,,,,689.0,809.0
MAY,m,47.0,,,,True,,,,,2540.0,2590.0
MAY,m,53.0,,,,True,,,,,1740.0,1740.0
MAY,m,41.0,,,,True,,,,,1025.0,1025.0
MAY,m,35.0,,,,True,,,,,4000.0,4000.0
MAY,m,53.0,,,,True,,,,,4500.0,4500.0
MAY,m,51.0,,,,True,,,,,1500.0,1500.0
MAY,m,46.0,,,,True,,,,,2700.0,2700.0
MAY,m,47.0,,,,True,,,,,1500.0,1500.0
MAY,m,38.0,,,,True,,,,,850.0,850.0
MAY,m,46.0,,,,True,,,,,2000.0,2000.0
MAY,m,47.0,,,,True,,,,,5000.0,5000.0
MAY,m,75.0,,,,True,,,,,3000.0,3000.0
MAY,m,18.0,,,,True,,,,,496.0,496.0
MAY,m,31.0,,,,True,,,,,1516.0,1516.0
MAY,m,31.0,,,,True,,,,,1500.0,1500.0
MAY,m,46.0,,,,True,,,,,4000.0,4000.0
MAY,m,43.0,,,,True,,,,,5050.0,5050.0
MAY,m,62.0,,,,True,,,,,2465.0,2465.0
MAY,m,46.0,,,,True,,,,,1800.0,1800.0
MAY,m,59.0,,,,True,,,,,2500.0,3100.0
MAY,m,19.0,,,,True,,,,,2700.0,2900.0
MAY,m,29.0,,,,True,,,,,2598.0,2698.0
MAY,m,52.0,,,,True,,,,,3854.0,3854.0
MAY,m,32.0,,,,True,,,,,1590.0,1590.0
MAY,m,55.0,,,,True,,,,,3260.0,3260.0
MAY,m,27.0,,,,True,,,,,2800.0,2800.0
MAY,m,56.0,,,,True,,,,,400.0,800.0
MAY,m,24.0,,,,True,,,,,1100.0,1100.0
MAY,m,51.0,,,,True,,,,,1100.0,1100.0
MAY,m,47.0,,,,True,,,,,3500.0,3500.0
MAY,m,61.0,,,,True,,,,,1299.0,1299.0
MAY,m,40.0,,,,True,,,,,2165.0,2165.0
MAY,m,37.0,,,,True,,,,,1000.0,1000.0
MAY,m,68.0,,,,True,,,,,268.0,268.0
MAY,m,60.0,,,,True,,,,,1500.0,1500.0
MAY,m,19.0,,,,True,,,,,563.0,563.0
MAY,m,43.0,,,,True,,,,,1419.0,1419.0
MAY,m,68.0,,,,True,,,,,200.0,200.0
MAY,m,41.0,,,,True,,,,,1800.0,1800.0
MAY,m,25.0,,,,True,,,,,4000.0,4000.0
MAY,m,25.0,,,,True,,,,,1025.0,1025.0
MAY,m,27.0,,,,True,,,,,1299.0,1299.0
MAY,m,22.0,,,,True,,,,,1083.0,1083.0
MAY,m,37.0,,,,True,,,,,646.0,646.0
MAY,m,41.0,,,,True,,,,,2200.0,3000.0
MAY,m,41.0,,,,True,,,,,1050.0,1050.0
MAY,m,38.0,,,,True,,,,,1083.0,1083.0
MAY,m,33.0,,,,True,,,,,2650.0,2650.0
MAY,m,62.0,,,,True,,,,,1591.0,1591.0
MAY,m,35.0,,,,True,,,,,1850.0,1850.0
MAY,m,37.0,,,,True,,,,,3161.0,3161.0
MAY,m,20.0,,,,True,,,,,1560.0,1560.0
MAY,m,52.0,,,,True,,,,,3031.0,3031.0
MAY,m,64.0,,,,True,,,,,2078.0,2078.0
MAY,m,37.0,,,,True,,,,,1439.0,1439.0
MAY,m,32.0,,,,True,,,,,800.0,800.0
MAY,m,17.0,,,,True,,,,,2242.0,2342.0
MAY,m,63.0,,,,True,,,,,1350.0,1350.0
MAY,m,30.0,,,,True,,,,,3360.0,3360.0
MAY,m,29.0,,,,True,,,,,1355.0,1355.0
MAY,m,48.0,,,,True,,,,,1350.0,1350.0
MAY,m,57.0,,,,True,,,,,3360.0,3360.0
MAY,m,56.0,,,,True,,,,,5321.0,5321.0
MAY,m,43.0,,,,True,,,,,2400.0,2400.0
MAY,m,48.0,,,,True,,,,,1025.0,1025.0
MAY,m,30.0,,,,True,,,,,1083.0,1083.0
MAY,m,28.0,,,,True,,,,,1650.0,1650.0
MAY,m,33.0,,,,True,,,,,1200.0,1680.0
MAY,m,52.0,,,,True,,,,,693.0,693.0
MAY,m,70.0,,,,True,,,,,1246.0,1246.0
MAY,m,38.0,,,,True,,,,,1200.0,1200.0
MAY,m,33.0,,,,True,,,,,2130.0,2130.0
MAY,m,43.0,,,,True,,,,,1215.0,1215.0
MAY,m,20.0,,,,True,,,,,1782.0,1782.0
MAY,m,49.0,,,,True,,,,,3113.0,3113.0
MAY,m,28.0,,,,True,,,,,1000.0,1000.0
MAY,m,18.0,,,,True,,,,,2775.0,2775.0
MAY,m,48.0,,,,True,,,,,1210.0,1210.0
MAY,m,36.0,,,,True,,,,,2670.0,2670.0
MAY,m,40.0,,,,True,,,,,2157.0,2157.0
MAY,m,35.0,,,,True,,,,,1339.0,1339.0
MAY,m,57.0,,,,True,,,,,1083.0,1083.0
MAY,m,23.0,,,,True,,,,,1830.0,1830.0
MAY,m,39.0,,,,True,,,,,1645.0,1645.0
MAY,m,40.0,,,,True,,,,,4269.0,4269.0
MAY,m,30.0,,,,True,,,,,1512.0,1512.0
MAY,m,28.0,,,,True,,,,,4000.0,4000.0
MAY,m,31.0,,,,True,,,,,1025.0,1025.0
MAY,m,27.0,,,,True,,,,,3798.0,3798.0
MAY,m,55.0,,,,True,,,,,1025.0,1025.0
MAY,m,39.0,,,,True,,,,,1212.0,1212.0
MAY,m,37.0,,,,True,,,,,1900.0,1900.0
MAY,m,55.0,,,,True,,,,,600.0,600.0
MAY,m,20.0,,,,True,,,,,1516.0,1516.0
MAY,m,27.0,,,,True,,,,,1060.0,1060.0
MAY,m,36.0,,,,True,,,,,1738.0,1738.0
MAY,m,39.0,,,,True,,,,,2850.0,2850.0
MAY,m,48.0,,,,True,,,,,1723.0,1723.0
MAY,m,18.0,,,,True,,,,,1000.0,1000.0
MAY,m,37.0,,,,True,,,,,1516.0,1516.0
MAY,m,31.0,,,,True,,,,,1512.0,1512.0
MAY,m,44.0,,,,True,,,,,3750.0,3750.0
MAY,m,55.0,,,,True,,,,,3243.0,3243.0
MAY,m,26.0,,,,True,,,,,1899.0,1899.0
MAY,m,29.0,,,,True,,,,,8000.0,8000.0
MAY,m,68.0,,,,True,,,,,816.0,816.0
MAY,m,27.0,,,,True,,,,,1200.0,1200.0
MAY,m,63.0,,,,True,,,,,1992.0,1992.0
MAY,m,67.0,,,,True,,,,,766.0,766.0
MAY,m,29.0,,,,True,,,,,433.0,433.0
MAY,m,68.0,,,,True,,,,,1650.0,1650.0
MAY,m,64.0,,,,True,,,,,1700.0,1700.0
MAY,m,33.0,,,,True,,,,,2800.0,3400.0
MAY,m,50.0,,,,True,,,,,1800.0,1800.0
MAY,m,25.0,,,,True,,,,,3060.0,3060.0
MAY,m,51.0,,,,True,,,,,5033.0,5033.0
MAY,m,28.0,,,,True,,,,,2000.0,2000.0
MAY,m,59.0,,,,True,,,,,1600.0,1600.0
MAY,m,67.0,,,,True,,,,,2495.0,2495.0
MAY,m,42.0,,,,True,,,,,2669.0,2669.0
MAY,m,46.0,,,,True,,,,,2800.0,2800.0
MAY,m,65.0,,,,True,,,,,3500.0,3500.0
MAY,m,31.0,,,,True,,,,,2500.0,2500.0
MAY,m,37.0,,,,True,,,,,4500.0,4500.0
MAY,m,26.0,,,,True,,,,,1500.0,4040.0
MAY,m,66.0,,,,True,,,,,1350.0,1350.0
MAY,m,25.0,,,,True,,,,,1383.0,1383.0
MAY,m,55.0,,,,True,,,,,433.0,433.0
MAY,m,63.0,,,,True,,,,,180.0,180.0
MAY,m,31.0,,,,True,,,,,1200.0,1200.0
MAY,m,60.0,,,,True,,,,,1300.0,1300.0
MAY,m,66.0,,,,True,,,,,2450.0,2450.0
MAY,m,26.0,,,,True,,,,,2779.0,2779.0
MAY,m,24.0,,,,True,,,,,150.0,150.0
MAY,m,27.0,,,,True,,,,,3260.0,3260.0
MAY,m,38.0,,,,True,,,,,3000.0,3000.0
MAY,m,40.0,,,,True,,,,,5010.0,5010.0
MAY,m,58.0,,,,True,,,,,1403.0,1403.0
MAY,m,55.0,,,,True,,,,,1020.0,1020.0
MAY,m,33.0,,,,True,,,,,2200.0,2200.0
MAY,m,47.0,,,,True,,,,,1299.0,1299.0
MAY,m,55.0,,,,True,,,,,613.0,613.0
MAY,m,49.0,,,,True,,,,,2000.0,2000.0
MAY,m,28.0,,,,True,,,,,1196.0,1196.0
MAY,m,28.0,,,,True,,,,,6000.0,6400.0
MAY,m,34.0,,,,True,,,,,1600.0,1600.0
MAY,m,58.0,,,,True,,,,,790.0,790.0
MAY,m,29.0,,,,True,,,,,3000.0,3000.0
MAY,m,54.0,,,,True,,,,,1144.0,1144.0
MAY,m,50.0,,,,True,,,,,779.0,779.0
MAY,m,35.0,,,,True,,,,,1000.0,1000.0
MAY,m,42.0,,,,True,,,,,1700.0,1700.0
MAY,m,27.0,,,,True,,,,,2078.0,2578.0
MAY,m,70.0,,,,True,,,,,2200.0,2200.0
MAY,m,30.0,,,,True,,,,,450.0,450.0
MAY,m,46.0,,,,True,,,,,800.0,800.0
MAY,m,16.0,,,,True,,,,,100.0,100.0
MAY,m,58.0,,,,True,,,,,1299.0,1299.0
MAY,m,31.0,,,,True,,,,,217.0,217.0
MAY,m,30.0,,,,True,,,,,1025.0,1025.0
MAY,m,61.0,,,,True,,,,,4000.0,4000.0
MAY,m,47.0,,,,True,,,,,2000.0,2000.0
MAY,m,58.0,,,,True,,,,,630.0,630.0
MAY,m,53.0,,,,True,,,,,4000.0,4000.0
MAY,m,49.0,,,,True,,,,,1516.0,1516.0
MAY,m,25.0,,,,True,,,,,950.0,950.0
MAY,m,36.0,,,,True,,,,,2000.0,2000.0
MAY,m,26.0,,,,True,,,,,2400.0,2400.0
MAY,m,49.0,,,,True,,,,,3450.0,3450.0
MAY,m,41.0,,,,True,,,,,1800.0,2700.0
MAY,m,58.0,,,,True,,,,,5170.0,5170.0
MAY,m,47.0,,,,True,,,,,4400.0,4400.0
MAY,m,40.0,,,,True,,,,,1212.0,1212.0
MAY,m,38.0,,,,True,,,,,2425.0,2425.0
MAY,m,29.0,,,,True,,,,,1700.0,1700.0
MAY,m,57.0,,,,True,,,,,2000.0,2800.0
MAY,m,61.0,,,,True,,,,,2000.0,2092.0
MAY,m,69.0,,,,True,,,,,2446.0,2446.0
MAY,m,46.0,,,,True,,,,,1300.0,1300.0
MAY,m,57.0,,,,True,,,,,1025.0,1025.0
MAY,m,59.0,,,,True,,,,,500.0,500.0
MAY,m,26.0,,,,True,,,,,800.0,800.0
MAY,m,28.0,,,,True,,,,,2165.0,2165.0
MAY,m,55.0,,,,True,,,,,1949.0,1949.0
MAY,m,55.0,,,,True,,,,,1980.0,1980.0
MAY,m,55.0,,,,True,,,,,2150.0,2150.0
MAY,m,31.0,,,,True,,,,,1475.0,1475.0
MAY,m,23.0,,,,True,,,,,860.0,860.0
MAY,m,39.0,,,,True,,,,,1200.0,1200.0
MAY,m,58.0,,,,True,,,,,1460.0,1460.0
MAY,m,19.0,,,,True,,,,,1300.0,1300.0
MAY,m,55.0,,,,True,,,,,1650.0,1650.0
MAY,m,24.0,,,,True,,,,,1500.0,1500.0
MAY,m,19.0,,,,True,,,,,1200.0,1200.0
MAY,m,36.0,,,,True,,,,,1000.0,1000.0
MAY,m,50.0,,,,True,,,,,2500.0,2500.0
MAY,m,48.0,,,,True,,,,,1100.0,1100.0
MAY,m,22.0,,,,True,,,,,1500.0,3000.0
MAY,m,44.0,,,,True,,,,,2200.0,2200.0
MAY,m,41.0,,,,True,,,,,4200.0,4200.0
MAY,m,42.0,,,,True,,,,,1025.0,1025.0
MAY,m,56.0,,,,True,,,,,1600.0,1600.0
MAY,m,39.0,,,,True,,,,,1600.0,1600.0
MAY,m,42.0,,,,True,,,,,2000.0,2000.0
MAY,m,44.0,,,,True,,,,,1200.0,1200.0
MAY,m,57.0,,,,True,,,,,1200.0,1200.0
MAY,m,32.0,,,,True,,,,,1040.0,1040.0
MAY,m,60.0,,,,True,,,,,1400.0,1400.0
MAY,m,24.0,,,,True,,,,,800.0,800.0
MAY,m,28.0,,,,True,,,,,1083.0,1083.0
MAY,m,68.0,,,,True,,,,,1620.0,1620.0
MAY,m,36.0,,,,True,,,,,680.0,680.0
MAY,m,62.0,,,,True,,,,,1400.0,1400.0
MAY,m,34.0,,,,True,,,,,4000.0,4000.0
MAY,m,60.0,,,,True,,,,,4000.0,4000.0
MAY,m,23.0,,,,True,,,,,2500.0,2500.0
MAY,m,39.0,,,,True,,,,,1025.0,1025.0
MAY,m,27.0,,,,True,,,,,1299.0,1299.0
MAY,m,20.0,,,,True,,,,,530.0,545.0
MAY,m,26.0,,,,True,,,,,1900.0,1925.0
MAY,m,26.0,,,,True,,,,,1800.0,1800.0
MAY,m,25.0,,,,True,,,,,2200.0,2200.0
MAY,m,42.0,,,,True,,,,,2000.0,2000.0
MAY,m,32.0,,,,True,,,,,1500.0,1500.0
MAY,m,44.0,,,,True,,,,,1025.0,1205.0
MAY,m,54.0,,,,True,,,,,1580.0,1580.0
MAY,m,18.0,,,,True,,,,,1505.0,1505.0
MAY,m,26.0,,,,True,,,,,1489.0,1489.0
MAY,m,32.0,,,,True,,,,,458.0,458.0
MAY,m,58.0,,,,True,,,,,230.0,230.0
MAY,m,36.0,,,,True,,,,,1600.0,1600.0
MAY,m,49.0,,,,True,,,,,2200.0,2200.0
MAY,m,29.0,,,,True,,,,,1600.0,1600.0
MAY,m,35.0,,,,True,,,,,1299.0,1299.0
MAY,m,39.0,,,,True,,,,,1039.0,1039.0
MAY,m,35.0,,,,True,,,,,1440.0,1440.0
MAY,m,50.0,,,,True,,,,,1545.0,1545.0
MAY,m,43.0,,,,True,,,,,1397.0,1397.0
MAY,m,21.0,,,,True,,,,,1800.0,1800.0
MAY,m,23.0,,,,True,,,,,1460.0,1460.0
MAY,m,31.0,,,,True,,,,,1025.0,1025.0
MAY,m,27.0,,,,True,,,,,1519.0,1519.0
MAY,m,29.0,,,,True,,,,,3000.0,3000.0
MAY,m,42.0,,,,True,,,,,1516.0,1516.0
MAY,m,38.0,,,,True,,,,,2397.0,2397.0
MAY,m,20.0,,,,True,,,,,653.0,653.0
MAY,m,30.0,,,,True,,,,,1600.0,1600.0
MAY,m,57.0,,,,True,,,,,1025.0,1025.0
MAY,m,63.0,,,,True,,,,,2500.0,2500.0
MAY,m,41.0,,,,True,,,,,1500.0,2700.0
MAY,m,70.0,,,,True,,,,,800.0,800.0
MAY,m,24.0,,,,True,,,,,1610.0,1610.0
MAY,m,35.0,,,,True,,,,,1612.0,2012.0
MAY,m,69.0,,,,True,,,,,1150.0,1150.0
MAY,m,45.0,,,,True,,,,,2500.0,2500.0
MAY,m,40.0,,,,True,,,,,909.0,909.0
MAY,m,49.0,,,,True,,,,,989.0,989.0
MAY,m,33.0,,,,True,,,,,1500.0,1500.0
MAY,m,26.0,,,,True,,,,,1250.0,1570.0
MAY,m,61.0,,,,True,,,,,3000.0,3000.0
MAY,m,75.0,,,,True,,,,,400.0,400.0
MAY,m,37.0,,,,True,,,,,1732.0,1732.0
MAY,m,48.0,,,,True,,,,,620.0,620.0
MAY,m,34.0,,,,True,,,,,2000.0,2000.0
MAY,m,20.0,,,,True,,,,,1839.0,1839.0
MAY,m,68.0,,,,True,,,,,1400.0,1400.0
MAY,m,45.0,,,,True,,,,,433.0,433.0
MAY,m,61.0,,,,True,,,,,173.0,173.0
MAY,m,39.0,,,,True,,,,,1025.0,1025.0
MAY,m,57.0,,,,True,,,,,2300.0,2300.0
MAY,m,31.0,,,,True,,,,,1800.0,3200.0
MAY,m,63.0,,,,True,,,,,866.0,866.0
MAY,m,51.0,,,,True,,,,,3700.0,3700.0
MAY,m,48.0,,,,True,,,,,3000.0,3000.0
MAY,m,75.0,,,,True,,,,,500.0,500.0
MAY,m,69.0,,,,True,,,,,2662.0,2662.0
MAY,m,60.0,,,,True,,,,,2000.0,2000.0
MAY,m,33.0,,,,True,,,,,2900.0,2900.0
MAY,m,39.0,,,,True,,,,,1248.0,1248.0
MAY,m,33.0,,,,True,,,,,996.0,996.0
MAY,m,30.0,,,,True,,,,,1580.0,1580.0
MAY,m,24.0,,,,True,,,,,693.0,693.0
MAY,m,54.0,,,,True,,,,,1213.0,1313.0
MAY,m,56.0,,,,True,,,,,217.0,217.0
MAY,m,24.0,,,,True,,,,,1200.0,1200.0
MAY,m,53.0,,,,True,,,,,2800.0,2800.0
MAY,m,40.0,,,,True,,,,,1299.0,1299.0
MAY,m,49.0,,,,True,,,,,5000.0,5000.0
MAY,m,30.0,,,,True,,,,,1200.0,1200.0
MAY,m,51.0,,,,True,,,,,1700.0,1700.0
MAY,m,46.0,,,,True,,,,,1400.0,1400.0
MAY,m,52.0,,,,True,,,,,3000.0,3000.0
MAY,m,21.0,,,,True,,,,,407.0,407.0
MAY,m,55.0,,,,True,,,,,2000.0,2000.0
MAY,m,34.0,,,,True,,,,,3000.0,3000.0
MAY,m,62.0,,,,True,,,,,2460.0,2460.0
MAY,m,72.0,,,,True,,,,,1039.0,1039.0
MAY,m,73.0,,,,True,,,,,300.0,300.0
MAY,m,70.0,,,,True,,,,,1299.0,1299.0
MAY,m,42.0,,,,True,,,,,2600.0,2600.0
MAY,m,43.0,,,,True,,,,,1732.0,1732.0
MAY,m,34.0,,,,True,,,,,1732.0,1732.0
MAY,m,75.0,,,,True,,,,,3000.0,3000.0
MAY,m,36.0,,,,True,,,,,1400.0,1400.0
MAY,m,44.0,,,,True,,,,,3500.0,3500.0
MAY,m,49.0,,,,True,,,,,1285.0,1285.0
MAY,m,29.0,,,,True,,,,,1025.0,1125.0
MAY,m,40.0,,,,True,,,,,3000.0,3600.0
MAY,m,62.0,,,,True,,,,,2000.0,2000.0
MAY,m,41.0,,,,True,,,,,2000.0,2000.0
MAY,m,59.0,,,,True,,,,,3000.0,3000.0
MAY,m,34.0,,,,True,,,,,2250.0,2250.0
MAY,m,33.0,,,,True,,,,,6000.0,6000.0
MAY,m,55.0,,,,True,,,,,1350.0,1350.0
MAY,m,62.0,,,,True,,,,,6000.0,6000.0
MAY,m,66.0,,,,True,,,,,5000.0,5000.0
MAY,m,29.0,,,,True,,,,,1385.0,1385.0
MAY,m,45.0,,,,True,,,,,3700.0,3700.0
MAY,m,29.0,,,,True,,,,,650.0,650.0
MAY,m,68.0,,,,True,,,,,1350.0,1350.0
MAY,m,34.0,,,,True,,,,,2000.0,2000.0
MAY,m,36.0,,,,True,,,,,450.0,850.0
MAY,m,29.0,,,,True,,,,,1560.0,1560.0
MAY,m,41.0,,,,True,,,,,4500.0,4500.0
MAY,m,25.0,,,,True,,,,,5000.0,7500.0
MAY,m,22.0,,,,True,,,,,346.0,346.0
MAY,m,37.0,,,,True,,,,,5500.0,7000.0
MAY,m,31.0,,,,True,,,,,3000.0,3000.0
MAY,m,46.0,,,,True,,,,,3696.0,3696.0
MAY,m,47.0,,,,True,,,,,1200.0,1200.0
MAY,m,38.0,,,,True,,,,,1500.0,1500.0
MAY,m,30.0,,,,True,,,,,2800.0,2800.0
MAY,m,39.0,,,,True,,,,,2000.0,2000.0
MAY,m,55.0,,,,True,,,,,6200.0,6200.0
MAY,m,41.0,,,,True,,,,,7000.0,7000.0
MAY,m,73.0,,,,True,,,,,780.0,780.0
MAY,m,55.0,,,,True,,,,,2382.0,2382.0
MAY,m,48.0,,,,True,,,,,4500.0,4500.0
MAY,m,42.0,,,,True,,,,,4000.0,4000.0
MAY,m,29.0,,,,True,,,,,5200.0,5200.0
MAY,m,39.0,,,,True,,,,,2728.0,2728.0
MAY,m,23.0,,,,True,,,,,2252.0,2252.0
MAY,m,54.0,,,,True,,,,,6544.0,6544.0
MAY,m,56.0,,,,True,,,,,2507.0,2507.0
MAY,m,41.0,,,,True,,,,,6200.0,6200.0
MAY,m,36.0,,,,True,,,,,4000.0,4000.0
MAY,m,43.0,,,,True,,,,,5000.0,5000.0
MAY,m,51.0,,,,True,,,,,5000.0,5000.0
MAY,m,54.0,,,,True,,,,,1800.0,1800.0
MAY,m,52.0,,,,True,,,,,2150.0,2450.0
MAY,m,51.0,,,,True,,,,,2500.0,2500.0
MAY,m,62.0,,,,True,,,,,4500.0,4500.0
MAY,m,50.0,,,,True,,,,,1025.0,1025.0
MAY,m,62.0,,,,True,,,,,3122.0,3122.0
MAY,m,63.0,,,,True,,,,,1500.0,1500.0
MAY,m,27.0,,,,True,,,,,2400.0,2400.0
MAY,m,60.0,,,,True,,,,,1600.0,1600.0
MAY,m,56.0,,,,True,,,,,1083.0,1413.0
MAY,m,45.0,,,,True,,,,,1299.0,1299.0
MAY,m,39.0,,,,True,,,,,1400.0,1400.0
MAY,m,66.0,,,,True,,,,,1299.0,1299.0
MAY,m,54.0,,,,True,,,,,2000.0,2000.0
MAY,m,37.0,,,,True,,,,,6866.0,6866.0
MAY,m,62.0,,,,True,,,,,5800.0,5800.0
MAY,m,35.0,,,,True,,,,,1610.0,1610.0
MAY,m,54.0,,,,True,,,,,2406.0,2406.0
MAY,m,56.0,,,,True,,,,,1500.0,1500.0
MAY,m,42.0,,,,True,,,,,650.0,650.0
MAY,m,53.0,,,,True,,,,,1632.0,1632.0
MAY,m,29.0,,,,True,,,,,440.0,440.0
MAY,m,24.0,,,,True,,,,,130.0,130.0
MAY,m,59.0,,,,True,,,,,200.0,200.0
MAY,m,45.0,,,,True,,,,,1968.0,1968.0
MAY,m,40.0,,,,True,,,,,1000.0,1000.0
MAY,m,55.0,,,,True,,,,,2050.0,2050.0
MAY,m,32.0,,,,True,,,,,4500.0,7500.0
MAY,m,49.0,,,,True,,,,,1025.0,1025.0
MAY,m,50.0,,,,True,,,,,2594.0,2594.0
MAY,m,72.0,,,,True,,,,,6000.0,6000.0
MAY,m,30.0,,,,True,,,,,3000.0,3000.0
MAY,m,70.0,,,,True,,,,,3400.0,3400.0
MAY,m,49.0,,,,True,,,,,2300.0,2300.0
MAY,m,67.0,,,,True,,,,,4973.0,4973.0
MAY,m,41.0,,,,True,,,,,2500.0,2500.0
MAY,m,56.0,,,,True,,,,,1600.0,1600.0
MAY,m,43.0,,,,True,,,,,1429.0,1429.0
MAY,m,30.0,,,,True,,,,,5500.0,5500.0
MAY,m,66.0,,,,True,,,,,1850.0,1850.0
MAY,m,28.0,,,,True,,,,,2500.0,2500.0
MAY,m,59.0,,,,True,,,,,2200.0,2200.0
MAY,m,65.0,,,,True,,,,,844.0,844.0
MAY,m,61.0,,,,True,,,,,830.0,830.0
MAY,m,21.0,,,,True,,,,,2880.0,2880.0
MAY,m,38.0,,,,True,,,,,4300.0,4300.0
MAY,m,69.0,,,,True,,,,,4000.0,4000.0
MAY,m,28.0,,,,True,,,,,4500.0,4500.0
MAY,m,45.0,,,,True,,,,,2260.0,2260.0
MAY,m,39.0,,,,True,,,,,4500.0,4500.0
MAY,m,28.0,,,,True,,,,,2830.0,3930.0
MAY,m,51.0,,,,True,,,,,4000.0,4000.0
MAY,m,45.0,,,,True,,,,,5000.0,5000.0
MAY,m,73.0,,,,True,,,,,850.0,850.0
MAY,m,28.0,,,,True,,,,,3000.0,3000.0
MAY,m,31.0,,,,True,,,,,3029.0,3029.0
MAY,m,16.0,,,,True,,,,,866.0,866.0
MAY,m,58.0,,,,True,,,,,1500.0,1500.0
MAY,m,24.0,,,,True,,,,,3000.0,3000.0
MAY,m,68.0,,,,True,,,,,900.0,900.0
MAY,m,65.0,,,,True,,,,,2100.0,2100.0
MAY,m,29.0,,,,True,,,,,8000.0,8000.0
MAY,m,53.0,,,,True,,,,,6500.0,6500.0
MAY,m,21.0,,,,True,,,,,2000.0,2000.0
MAY,m,48.0,,,,True,,,,,3025.0,3025.0
MAY,m,57.0,,,,True,,,,,4000.0,4000.0
MAY,m,24.0,,,,True,,,,,4500.0,4500.0
MAY,m,27.0,,,,True,,,,,2400.0,2400.0
MAY,m,63.0,,,,True,,,,,1516.0,1516.0
MAY,m,65.0,,,,True,,,,,1100.0,1100.0
MAY,m,65.0,,,,True,,,,,2680.0,2980.0
MAY,m,23.0,,,,True,,,,,550.0,550.0
MAY,m,31.0,,,,True,,,,,2165.0,2165.0
MAY,m,45.0,,,,True,,,,,2000.0,2000.0
MAY,m,42.0,,,,True,,,,,1249.0,1249.0
MAY,m,53.0,,,,True,,,,,2000.0,2000.0
MAY,m,42.0,,,,True,,,,,5800.0,5800.0
MAY,m,33.0,,,,True,,,,,1200.0,1200.0
MAY,m,63.0,,,,True,,,,,500.0,500.0
MAY,m,39.0,,,,True,,,,,550.0,1150.0
MAY,m,23.0,,,,True,,,,,1500.0,1500.0
MAY,m,60.0,,,,True,,,,,6000.0,6000.0
MAY,m,53.0,,,,True,,,,,6000.0,6000.0
MAY,m,28.0,,,,True,,,,,3500.0,3500.0
MAY,m,37.0,,,,True,,,,,8000.0,8000.0
MAY,m,33.0,,,,True,,,,,7000.0,7000.0
MAY,m,67.0,,,,True,,,,,6000.0,6000.0
MAY,m,22.0,,,,True,,,,,1500.0,1500.0
MAY,m,24.0,,,,True,,,,,300.0,300.0
MAY,m,38.0,,,,True,,,,,4000.0,6000.0
