month,gender,years,rol,sector,n_employees,lf_job,employment_source,n_weeks_lf_job,edu_lvl,etnicity,1st_source,total
SET,f,29,,,,,, ,,,866,866
SET,m,31,,,,,, ,,,1741,1741
SET,m,8,,,,,, ,,, , 
SET,f,6,,,,,, ,,, , 
SET,m,40,,,,,, ,,,2000,2000
SET,f,35,,,,,, ,,, , 
SET,f,13,,,,,, ,,, , 
SET,m,5,,,,,, ,,, , 
SET,m,46,,,,,, ,,,1820,1820
SET,f,47,,,,,, ,,,1450,1450
SET,m,25,,,,,, ,,,693,693
SET,m,21,,,,,, ,,, , 
SET,m,14,,,,,, ,,, , 
SET,f,52,,,,,, ,,, , 
SET,m,50,,,,,, ,,,1000,1000
SET,m,34,,,,,, ,,, , 
SET,m,24,,,,,, ,,, , 
SET,m,12,,,,,, ,,, , 
SET,f,83,,,,,, ,,, , 
SET,m,50,,,,,, ,,, , 
SET,f,41,,,,,, ,,, , 
SET,m,20,,,,,, ,,, , 
SET,f,15,,,,,, ,,, , 
SET,f,81,,,,,, ,,,2000,2000
SET,f,34,,,,,, ,,,533,653
SET,m,34,,,,,, ,,,3681,3681
SET,f,7,,,,,, ,,, , 
SET,m,6,,,,,, ,,, , 
SET,f,34,,,,,, ,,,2458,2458
SET,m,7,,,,,, ,,, , 
SET,m,69,,,,,, ,,,800,800
SET,f,54,,,,,, ,,,1025,1025
SET,f,27,,,,,, ,,, , 
SET,m,39,,,,,, ,,, , 
SET,f,52,,,,,, ,,,1083,1083
SET,m,75,,,,,, ,,, , 
SET,f,70,,,,,, ,,, , 
SET,m,44,,,,,, ,,,2500,2500
SET,m,41,,,,,, ,,,1400,1400
SET,f,36,,,,,, ,,,3195,3195
SET,f,49,,,,,, ,,, , 
SET,f,21,,,,,, ,,,1150,1150
SET,m,64,,,,,, ,,, , 
SET,f,64,,,,,, ,,,2800,2800
SET,m,39,,,,,, ,,, , 
SET,f,36,,,,,, ,,,4000,4000
SET,m,27,,,,,, ,,,3000,3000
SET,f,25,,,,,, ,,,641,641
SET,f,50,,,,,, ,,,600,720
SET,m,15,,,,,, ,,, , 
SET,f,12,,,,,, ,,, , 
SET,m,73,,,,,, ,,,5000,5000
SET,f,65,,,,,, ,,,550,550
SET,m,38,,,,,, ,,,4100,4100
SET,f,35,,,,,, ,,,3000,3000
SET,f,32,,,,,, ,,,750,1550
SET,m,3,,,,,, ,,, , 
SET,f,3,,,,,, ,,, , 
SET,m,80,,,,,, ,,, , 
SET,f,60,,,,,, ,,,2300,2300
SET,m,67,,,,,,10,,, , 
SET,f,19,,,,,, ,,, , 
SET,m,71,,,,,, ,,, , 
SET,m,49,,,,,, ,,,2598,2598
SET,f,42,,,,,, ,,, , 
SET,m,27,,,,,, ,,,2685,2685
SET,m,15,,,,,, ,,, , 
SET,f,6,,,,,, ,,, , 
SET,m,31,,,,,, ,,,7000,7000
SET,f,29,,,,,, ,,,1500,1500
SET,f,8,,,,,, ,,, , 
SET,m,27,,,,,, ,,,3000,3000
SET,m,80,,,,,, ,,, , 
SET,m,58,,,,,, ,,,4756,4756
SET,f,53,,,,,, ,,, , 
SET,m,12,,,,,, ,,, , 
SET,m,45,,,,,, ,,,2160,2160
SET,f,44,,,,,, ,,, , 
SET,f,24,,,,,, ,,,460,460
SET,m,19,,,,,, ,,,1383,1383
SET,m,12,,,,,, ,,, , 
SET,f,6,,,,,, ,,, , 
SET,m,42,,,,,, ,,,1025,1025
SET,f,41,,,,,, ,,, , 
SET,f,19,,,,,, ,,, , 
SET,f,9,,,,,, ,,, , 
SET,m,5,,,,,, ,,, , 
SET,f, ,,,,,, ,,, , 
SET,m,44,,,,,, ,,,1200,1200
SET,f,46,,,,,, ,,,702,702
SET,f,22,,,,,, ,,, , 
SET,m,17,,,,,, ,,, , 
SET,f,79,,,,,, ,,, , 
SET,m,49,,,,,, ,,,1540,1540
SET,f,58,,,,,, ,,,303,303
SET,m,25,,,,,, ,,,2300,2300
SET,m,15,,,,,, ,,, , 
SET,m,65,,,,,, ,,,1025,1025
SET,f,61,,,,,, ,,, , 
SET,f,32,,,,,,6,,, , 
SET,m,22,,,,,, ,,, , 
SET,m,18,,,,,, ,,, , 
SET,m,42,,,,,, ,,,3000,3000
SET,m,22,,,,,, ,,,1025,1025
SET,m,70,,,,,, ,,,3800,3800
SET,f,69,,,,,, ,,, , 
SET,m,34,,,,,, ,,,1400,1400
SET,m,47,,,,,, ,,,1950,1950
SET,m,50,,,,,, ,,,1800,1800
SET,f,64,,,,,, ,,,1800,1800
SET,f,57,,,,,, ,,,2500,2500
SET,m,49,,,,,, ,,,2300,2300
SET,f,46,,,,,, ,,, , 
SET,f,8,,,,,, ,,, , 
SET,m,49,,,,,, ,,,2820,2820
SET,f,48,,,,,, ,,,1050,1050
SET,m,18,,,,,, ,,,1025,1025
SET,f,17,,,,,, ,,, , 
SET,m,22,,,,,, ,,,1500,1500
SET,f,20,,,,,, ,,, , 
SET,f,67,,,,,, ,,, , 
SET,f,33,,,,,,3,,, , 
SET,m,36,,,,,, ,,,2409,2409
SET,f,46,,,,,, ,,,1056,1056
SET,f,15,,,,,, ,,,80,80
SET,f,10,,,,,, ,,, , 
SET,m,82,,,,,, ,,, , 
SET,m,58,,,,,, ,,, , 
SET,f,75,,,,,, ,,,1536,1536
SET,m,57,,,,,, ,,,80,80
SET,m,31,,,,,, ,,,5942,5942
SET,f,65,,,,,, ,,,1995,1995
SET,m,43,,,,,, ,,,3000,3000
SET,f,40,,,,,, ,,, , 
SET,m,18,,,,,, ,,, , 
SET,f,11,,,,,, ,,, , 
SET,m,78,,,,,, ,,, , 
SET,f,65,,,,,, ,,,260,260
SET,m,60,,,,,, ,,,1200,1200
SET,f,60,,,,,, ,,, , 
SET,f,26,,,,,, ,,,2000,2000
SET,m,68,,,,,, ,,, , 
SET,f,71,,,,,, ,,, , 
SET,m,31,,,,,, ,,, , 
SET,m,66,,,,,, ,,, , 
SET,m,61,,,,,, ,,, , 
SET,f,39,,,,,, ,,,2080,2080
SET,m,50,,,,,, ,,, , 
SET,m,17,,,,,, ,,, , 
SET,m,14,,,,,, ,,, , 
SET,m, ,,,,,, ,,, , 
SET,m,43,,,,,, ,,,1000,1000
SET,f,37,,,,,, ,,,250,250
SET,f,17,,,,,, ,,, , 
SET,m,11,,,,,, ,,, , 
SET,f,77,,,,,, ,,, , 
SET,f,54,,,,,, ,,, , 
SET,m,29,,,,,, ,,,5300,5300
SET,m,55,,,,,, ,,, , 
SET,f,49,,,,,, ,,, , 
SET,f,29,,,,,, ,,, , 
SET,f,21,,,,,, ,,, , 
SET,m,54,,,,,, ,,,5000,5000
SET,f,66,,,,,, ,,, , 
SET,m,35,,,,,, ,,, , 
SET,m,28,,,,,, ,,, , 
SET,f,42,,,,,, ,,, , 
SET,m,36,,,,,, ,,,707,707
SET,m,4,,,,,, ,,, , 
SET,f,54,,,,,, ,,,500,900
SET,m,51,,,,,, ,,,2700,2700
SET,f,51,,,,,, ,,,3395,3395
SET,m,10,,,,,, ,,, , 
SET,m,6,,,,,, ,,, , 
SET,f,31,,,,,, ,,,3500,3500
SET,m,62,,,,,, ,,, , 
SET,f,59,,,,,, ,,,2275,2275
SET,m,31,,,,,, ,,,1800,1800
SET,f,62,,,,,, ,,, , 
SET,m,40,,,,,, ,,,520,520
SET,m,37,,,,,, ,,, , 
SET,m,43,,,,,, ,,,1728,1728
SET,f,44,,,,,, ,,,687,687
SET,m,24,,,,,, ,,, , 
SET,m,19,,,,,, ,,, , 
SET,m,5,,,,,, ,,, , 
SET,m,45,,,,,, ,,,1800,1800
SET,m,18,,,,,, ,,, , 
SET,m,11,,,,,, ,,, , 
SET,f,84,,,,,, ,,, , 
SET,f,48,,,,,,3,,, , 
SET,f,35,,,,,, ,,,3000,3000
SET,m,29,,,,,, ,,, , 
SET,m,56,,,,,, ,,,4800,4800
SET,f,51,,,,,,3,,, , 
SET,f,12,,,,,, ,,, , 
SET,m,11,,,,,, ,,, , 
SET,m,11,,,,,, ,,, , 
SET,m,61,,,,,, ,,, , 
SET,f,58,,,,,, ,,,2000,2000
SET,m,35,,,,,, ,,,470,470
SET,m,32,,,,,, ,,,2600,2600
SET,f,57,,,,,, ,,, , 
SET,m,29,,,,,, ,,, , 
SET,m,26,,,,,, ,,, , 
SET,f,28,,,,,, ,,, , 
SET,m,32,,,,,, ,,, , 
SET,f,8,,,,,, ,,, , 
SET,f,3,,,,,, ,,, , 
SET,m,55,,,,,, ,,,1000,1000
SET,f,56,,,,,, ,,, , 
SET,f,24,,,,,, ,,,1500,1500
SET,m,47,,,,,, ,,,1340,1840
SET,f,43,,,,,, ,,, , 
SET,m,61,,,,,, ,,,2700,2700
SET,f,61,,,,,, ,,, , 
SET,m,36,,,,,, ,,, , 
SET,m,71,,,,,, ,,, , 
SET,f,71,,,,,, ,,, , 
SET,f,50,,,,,, ,,,2500,2500
SET,m,49,,,,,, ,,, , 
SET,f,48,,,,,, ,,, , 
SET,m,58,,,,,, ,,, , 
SET,m,17,,,,,, ,,, , 
SET,f,11,,,,,, ,,, , 
SET,f,11,,,,,, ,,, , 
SET,m,86,,,,,, ,,, , 
SET,f,82,,,,,, ,,, , 
SET,f,49,,,,,, ,,, , 
SET,f,49,,,,,, ,,, , 
SET,f,87,,,,,, ,,, , 
SET,m,93,,,,,, ,,, , 
SET,m,63,,,,,, ,,,1100,1100
SET,f,61,,,,,, ,,, , 
SET,f,60,,,,,, ,,, , 
SET,m,53,,,,,, ,,, , 
SET,m,49,,,,,, ,,,2252,2252
SET,m,65,,,,,, ,,, , 
SET,f,64,,,,,, ,,, , 
SET,f,38,,,,,, ,,, , 
SET,m,54,,,,,, ,,,8000,8000
SET,f,55,,,,,, ,,, , 
SET,f,23,,,,,, ,,, , 
SET,f,45,,,,,, ,,, , 
SET,m,27,,,,,,4,,, , 
SET,m,25,,,,,, ,,, , 
SET,m,23,,,,,, ,,, , 
SET,m,16,,,,,, ,,, , 
SET,f,8,,,,,, ,,, , 
SET,m,42,,,,,, ,,,5000,5000
SET,f,36,,,,,, ,,, , 
SET,m,6,,,,,, ,,, , 
SET,f,5,,,,,, ,,, , 
SET,f,84,,,,,, ,,, , 
SET,m,61,,,,,, ,,, , 
SET,f,62,,,,,, ,,,580,580
SET,f,27,,,,,, ,,, , 
SET,m,22,,,,,, ,,, , 
SET,f,70,,,,,, ,,, , 
SET,m,32,,,,,, ,,,1285,1285
SET,f,29,,,,,, ,,, , 
SET,f,39,,,,,, ,,,1212,1212
SET,f,10,,,,,, ,,, , 
SET,f,1,,,,,, ,,, , 
SET,f,64,,,,,, ,,,410,610
SET,f,36,,,,,, ,,,1100,1100
SET,m,1,,,,,, ,,, , 
SET,f,57,,,,,, ,,,600,600
SET,m,21,,,,,, ,,, , 
SET,f,53,,,,,, ,,, , 
SET,m,45,,,,,, ,,,2500,2500
SET,f,23,,,,,,3,,, , 
SET,m,16,,,,,, ,,, , 
SET,m,13,,,,,, ,,, , 
SET,m,34,,,,,, ,,,3500,3500
SET,f,33,,,,,, ,,, , 
SET,f,9,,,,,, ,,, , 
SET,f,1,,,,,, ,,, , 
SET,f,45,,,,,, ,,,1048,1048
SET,f,26,,,,,, ,,, , 
SET,m,12,,,,,, ,,, , 
SET,f,6,,,,,, ,,, , 
SET,m,81,,,,,, ,,, , 
SET,f,81,,,,,, ,,, , 
SET,m,70,,,,,, ,,, , 
SET,m,35,,,,,, ,,, , 
SET,m,30,,,,,, ,,,1800,1800
SET,m,22,,,,,, ,,, , 
SET,m,63,,,,,, ,,,1450,1450
SET,f,61,,,,,, ,,, , 
SET,m,62,,,,,, ,,, , 
SET,f,28,,,,,, ,,,3500,3500
SET,m,26,,,,,, ,,,2200,2200
SET,m,71,,,,,, ,,, , 
SET,f,73,,,,,, ,,, , 
SET,m,46,,,,,, ,,,1800,2017
SET,f,39,,,,,, ,,,1000,1000
SET,f,19,,,,,, ,,, , 
SET,m,8,,,,,, ,,, , 
SET,f,12,,,,,, ,,, , 
SET,m,74,,,,,, ,,, , 
SET,f,62,,,,,, ,,,346,346
SET,m,40,,,,,, ,,,1500,1500
SET,m,19,,,,,,5,,, , 
SET,f,29,,,,,, ,,,500,500
SET,m,34,,,,,, ,,,1200,1200
SET,m,9,,,,,, ,,, , 
SET,f,4,,,,,, ,,, , 
SET,m,74,,,,,, ,,, , 
SET,f,79,,,,,, ,,, , 
SET,f,50,,,,,, ,,, , 
SET,m,48,,,,,,1,,, , 
SET,m,23,,,,,, ,,,1025,1025
SET,m,12,,,,,, ,,, , 
SET,f,59,,,,,, ,,,950,950
SET,f,34,,,,,, ,,, , 
SET,f,24,,,,,, ,,, , 
SET,f,36,,,,,, ,,,1400,1400
SET,m,9,,,,,, ,,, , 
SET,f,6,,,,,, ,,, , 
SET,m,70,,,,,, ,,, , 
SET,f,66,,,,,, ,,, , 
SET,f,32,,,,,, ,,, , 
SET,f,29,,,,,, ,,,3500,3500
SET,f,46,,,,,, ,,,1560,1560
SET,f,20,,,,,, ,,, , 
SET,f,59,,,,,, ,,,383,383
SET,m,62,,,,,, ,,, , 
SET,m,24,,,,,, ,,,1800,1800
SET,m,31,,,,,, ,,,1070,1070
SET,f,32,,,,,, ,,,1717,1717
SET,m,1,,,,,, ,,, , 
SET,f,35,,,,,, ,,,3000,3000
SET,m,9,,,,,, ,,, , 
SET,f,4,,,,,, ,,, , 
SET,f,57,,,,,, ,,, , 
SET,m,49,,,,,, ,,,2500,2500
SET,f,93,,,,,, ,,, , 
SET,f,51,,,,,, ,,, , 
SET,m,25,,,,,, ,,, , 
SET,m,36,,,,,, ,,, , 
SET,f,30,,,,,, ,,,1025,1025
SET,f,12,,,,,, ,,, , 
SET,m,8,,,,,, ,,, , 
SET,f,62,,,,,, ,,, , 
SET,f,30,,,,,, ,,,1200,1200
SET,f,38,,,,,, ,,, , 
SET,f,10,,,,,, ,,, , 
SET,f,32,,,,,, ,,,2500,2500
SET,f,2,,,,,, ,,, , 
SET,m,52,,,,,, ,,,1992,1992
SET,f,47,,,,,, ,,, , 
SET,m,30,,,,,, ,,, , 
SET,f,27,,,,,, ,,, , 
SET,m,25,,,,,, ,,, , 
SET,m,18,,,,,, ,,, , 
SET,f,31,,,,,, ,,, , 
SET,m,12,,,,,, ,,, , 
SET,f,69,,,,,, ,,, , 
SET,f,51,,,,,, ,,,400,400
SET,f,61,,,,,, ,,,346,346
SET,f,38,,,,,, ,,,263,263
SET,m,49,,,,,, ,,,1299,1299
SET,m,18,,,,,, ,,,433,433
SET,m,11,,,,,, ,,, , 
SET,f,4,,,,,, ,,, , 
SET,m,16,,,,,, ,,,650,650
SET,m,41,,,,,, ,,,1600,1600
SET,f,41,,,,,, ,,,520,520
SET,m,20,,,,,, ,,,476,476
SET,m,18,,,,,, ,,, , 
SET,f,15,,,,,, ,,, , 
SET,m,8,,,,,, ,,, , 
SET,f,3,,,,,, ,,, , 
SET,m,35,,,,,, ,,, , 
SET,f,33,,,,,, ,,, , 
SET,m,15,,,,,, ,,, , 
SET,m,6,,,,,, ,,, , 
SET,f, ,,,,,, ,,, , 
SET,m,48,,,,,, ,,, , 
SET,f,49,,,,,, ,,, , 
SET,m,14,,,,,, ,,, , 
SET,f,63,,,,,, ,,,2400,2400
SET,f,30,,,,,, ,,,1200,1200
SET,m,30,,,,,, ,,, , 
SET,m,2,,,,,, ,,, , 
SET,m,23,,,,,, ,,,700,1700
SET,f,28,,,,,, ,,,1025,2465
SET,m,34,,,,,, ,,,1732,1732
SET,f,32,,,,,, ,,, , 
SET,f,10,,,,,, ,,, , 
SET,m,8,,,,,, ,,, , 
SET,f,46,,,,,, ,,, , 
SET,m,51,,,,,, ,,, , 
SET,f,28,,,,,, ,,, , 
SET,m,26,,,,,, ,,,1083,1083
SET,f,23,,,,,, ,,,433,733
SET,f,3,,,,,, ,,, , 
SET,m,13,,,,,, ,,, , 
SET,f,57,,,,,, ,,, , 
SET,f,38,,,,,, ,,, , 
SET,m,37,,,,,, ,,, , 
SET,f,8,,,,,, ,,, , 
SET,m,1,,,,,, ,,, , 
SET,m,54,,,,,, ,,,6000,6000
SET,f,51,,,,,, ,,, , 
SET,f,22,,,,,, ,,,1300,1300
SET,f,19,,,,,, ,,, , 
SET,f,38,,,,,, ,,,2172,2172
SET,m,17,,,,,, ,,,880,880
SET,m,14,,,,,, ,,, , 
SET,f,8,,,,,, ,,, , 
SET,m,78,,,,,, ,,,1000,1000
SET,f,73,,,,,, ,,, , 
SET,m,50,,,,,, ,,, , 
SET,f,41,,,,,, ,,, , 
SET,m,20,,,,,, ,,, , 
SET,f,18,,,,,, ,,, , 
SET,m,58,,,,,, ,,, , 
SET,f,52,,,,,, ,,, , 
SET,f,32,,,,,, ,,, , 
SET,m,30,,,,,, ,,,1660,1960
SET,f,9,,,,,, ,,, , 
SET,f,1,,,,,, ,,, , 
SET,f,60,,,,,, ,,,2500,2500
SET,m,71,,,,,, ,,, , 
SET,m,64,,,,,, ,,, , 
SET,f,64,,,,,, ,,, , 
SET,f,23,,,,,, ,,, , 
SET,f,55,,,,,, ,,,80,167
SET,m,55,,,,,, ,,, , 
SET,m,30,,,,,, ,,, , 
SET,m,23,,,,,, ,,, , 
SET,m,21,,,,,, ,,, , 
SET,m,41,,,,,, ,,,550,550
SET,f,75,,,,,, ,,, , 
SET,m,58,,,,,, ,,, , 
SET,f,55,,,,,, ,,, , 
SET,f,87,,,,,, ,,, , 
SET,m,55,,,,,, ,,,1800,1800
SET,m,52,,,,,, ,,, , 
SET,f,60,,,,,, ,,, , 
SET,f,23,,,,,, ,,, , 
SET,f,28,,,,,, ,,, , 
SET,m, ,,,,,, ,,, , 
SET,f,78,,,,,, ,,, , 
SET,m,73,,,,,, ,,, , 
SET,m,42,,,,,, ,,,1700,1700
SET,f,38,,,,,, ,,, , 
SET,f,17,,,,,, ,,, , 
SET,f,7,,,,,, ,,, , 
SET,m,26,,,,,, ,,,1800,1800
SET,f,25,,,,,, ,,,606,606
SET,f,2,,,,,, ,,, , 
SET,m,66,,,,,, ,,,3200,3200
SET,f,63,,,,,, ,,,3500,3500
SET,m,33,,,,,, ,,,1800,1800
SET,m,31,,,,,, ,,,2500,2500
SET,f,48,,,,,, ,,, , 
SET,m,20,,,,,, ,,, , 
SET,f,42,,,,,, ,,, , 
SET,m,50,,,,,, ,,, , 
SET,f,32,,,,,, ,,, , 
SET,f,41,,,,,, ,,,1050,1050
SET,m,26,,,,,, ,,,1025,1025
SET,f,12,,,,,, ,,, , 
SET,m,46,,,,,, ,,,2500,2500
SET,f,47,,,,,, ,,, , 
SET,f,16,,,,,, ,,, , 
SET,m,49,,,,,, ,,,1299,1299
SET,f,42,,,,,, ,,, , 
SET,m,23,,,,,, ,,, , 
SET,m,11,,,,,, ,,, , 
SET,f,5,,,,,, ,,, , 
SET,f,64,,,,,, ,,,3500,3500
SET,m,32,,,,,, ,,, , 
SET,f,29,,,,,,3,,, , 
SET,m,53,,,,,, ,,, , 
SET,f,55,,,,,, ,,,2500,2500
SET,m,57,,,,,, ,,, , 
SET,f,74,,,,,, ,,, , 
SET,f,70,,,,,, ,,,4500,4500
SET,f,39,,,,,, ,,, , 
SET,f,9,,,,,, ,,, , 
SET,m,7,,,,,, ,,, , 
SET,f,21,,,,,, ,,, , 
SET,m,50,,,,,, ,,,1200,1200
SET,f,51,,,,,, ,,, , 
SET,m,30,,,,,, ,,, , 
SET,m,18,,,,,, ,,, , 
SET,f,28,,,,,, ,,,1200,1200
SET,m,48,,,,,, ,,,5000,5000
SET,f,50,,,,,, ,,, , 
SET,f,20,,,,,, ,,, , 
SET,m,13,,,,,, ,,, , 
SET,f,54,,,,,, ,,, , 
SET,m,62,,,,,, ,,, , 
SET,m,21,,,,,, ,,, , 
SET,m,17,,,,,, ,,, , 
SET,m,13,,,,,, ,,, , 
SET,m,31,,,,,, ,,,1900,1900
SET,m,60,,,,,, ,,,1132,1132
SET,f,52,,,,,, ,,, , 
SET,f,32,,,,,,4,,, , 
SET,m,30,,,,,, ,,, , 
SET,m,73,,,,,, ,,, , 
SET,f,69,,,,,, ,,, , 
SET,m,43,,,,,, ,,, , 
SET,f,25,,,,,, ,,, , 
SET,m,33,,,,,, ,,, , 
SET,f,33,,,,,, ,,,1500,1500
SET,m,14,,,,,, ,,, , 
SET,f,9,,,,,, ,,, , 
SET,f,64,,,,,, ,,, , 
SET,m,60,,,,,, ,,, , 
SET,f,38,,,,,, ,,, , 
SET,f,36,,,,,, ,,, , 
SET,m,37,,,,,, ,,,3500,3500
SET,f,34,,,,,, ,,,7700,7700
SET,m,12,,,,,, ,,, , 
SET,f,25,,,,,, ,,, , 
SET,m,59,,,,,, ,,, , 
SET,f,55,,,,,, ,,, , 
SET,m,27,,,,,, ,,, , 
SET,f,20,,,,,, ,,, , 
SET,f,26,,,,,, ,,, , 
SET,m,48,,,,,, ,,, , 
SET,f,45,,,,,, ,,,4000,4000
SET,m,13,,,,,, ,,, , 
SET,f,8,,,,,, ,,, , 
SET,m,54,,,,,, ,,, , 
SET,f,46,,,,,, ,,, , 
SET,m,24,,,,,, ,,,2500,2500
SET,f,16,,,,,, ,,, , 
SET,f,15,,,,,, ,,, , 
SET,f,11,,,,,, ,,, , 
SET,f,74,,,,,, ,,, , 
SET,f,53,,,,,, ,,,500,500
SET,f,50,,,,,, ,,, , 
SET,m,48,,,,,, ,,,2500,2500
SET,m,22,,,,,, ,,, , 
SET,m,18,,,,,, ,,, , 
SET,f,15,,,,,, ,,, , 
SET,f,61,,,,,, ,,, , 
SET,f,22,,,,,, ,,, , 
SET,f,38,,,,,, ,,, , 
SET,m,11,,,,,, ,,, , 
SET,f,49,,,,,, ,,,500,500
SET,m,59,,,,,, ,,, , 
SET,f,30,,,,,, ,,, , 
SET,f,13,,,,,, ,,, , 
SET,m,53,,,,,, ,,,4500,4500
SET,f,45,,,,,, ,,,3000,3000
SET,f,19,,,,,, ,,, , 
SET,m,18,,,,,, ,,, , 
SET,f,14,,,,,, ,,, , 
SET,m,41,,,,,, ,,, , 
SET,f,38,,,,,, ,,, , 
SET,m,17,,,,,, ,,, , 
SET,f,15,,,,,, ,,, , 
SET,m,10,,,,,, ,,, , 
SET,f,8,,,,,, ,,, , 
SET,m,38,,,,,, ,,, , 
SET,f,36,,,,,, ,,, , 
SET,m,12,,,,,, ,,, , 
SET,f,9,,,,,, ,,, , 
SET,f,63,,,,,, ,,, , 
SET,m, ,,,,,, ,,, , 
SET,f,36,,,,,, ,,, , 
SET,m,11,,,,,, ,,, , 
SET,m,14,,,,,, ,,, , 
SET,m,31,,,,,, ,,,2146,2146
SET,f,41,,,,,, ,,, , 
SET,m,39,,,,,, ,,, , 
SET,f,6,,,,,, ,,, , 
SET,m,4,,,,,, ,,, , 
SET,m,70,,,,,, ,,, , 
SET,f,66,,,,,, ,,,2300,2300
SET,m,32,,,,,,1,,, , 
SET,m,39,,,,,, ,,, , 
SET,m,7,,,,,, ,,, , 
SET,m,65,,,,,, ,,, , 
SET,f,65,,,,,, ,,, , 
SET,f,31,,,,,, ,,, , 
SET,m,26,,,,,, ,,,4000,4000
SET,f,56,,,,,, ,,,2050,2050
SET,m,44,,,,,, ,,, , 
SET,f,43,,,,,, ,,, , 
SET,f,23,,,,,, ,,,1021,1021
SET,m,16,,,,,, ,,, , 
SET,m,11,,,,,, ,,, , 
SET,f,53,,,,,, ,,, , 
SET,f,19,,,,,, ,,,1221,1221
SET,m,38,,,,,, ,,, , 
SET,f,36,,,,,, ,,,700,700
SET,f,7,,,,,, ,,, , 
SET,m,3,,,,,, ,,, , 
SET,f,53,,,,,, ,,, , 
SET,f,32,,,,,, ,,,1025,1025
SET,m,27,,,,,, ,,, , 
SET,f,54,,,,,, ,,,1250,1250
SET,m,57,,,,,, ,,, , 
SET,f,26,,,,,, ,,,2100,2100
SET,f,21,,,,,, ,,, , 
SET,f,68,,,,,, ,,, , 
SET,f,70,,,,,, ,,, , 
SET,m,40,,,,,, ,,, , 
SET,m,40,,,,,, ,,,1400,1400
SET,f,40,,,,,, ,,, , 
SET,m,20,,,,,, ,,,1400,1400
SET,f,1,,,,,, ,,, , 
SET,m,76,,,,,, ,,,383,383
SET,f,90,,,,,, ,,, , 
SET,m,61,,,,,, ,,, , 
SET,f,57,,,,,, ,,, , 
SET,f,37,,,,,, ,,, , 
SET,m,35,,,,,, ,,, , 
SET,m,13,,,,,, ,,, , 
SET,f,8,,,,,, ,,, , 
SET,m,8,,,,,, ,,, , 
SET,m,31,,,,,, ,,,200,350
SET,m,29,,,,,, ,,,3800,3800
SET,f,54,,,,,, ,,, , 
SET,m,27,,,,,, ,,, , 
SET,m,27,,,,,, ,,, , 
SET,m,60,,,,,, ,,,4500,4500
SET,f,58,,,,,, ,,, , 
SET,f,35,,,,,, ,,, , 
SET,f,27,,,,,, ,,, , 
SET,m,84,,,,,, ,,, , 
SET,f,76,,,,,, ,,, , 
SET,m,55,,,,,, ,,, , 
SET,f,50,,,,,, ,,, , 
SET,m,22,,,,,, ,,, , 
SET,f,16,,,,,, ,,, , 
SET,m,62,,,,,, ,,, , 
SET,f,64,,,,,, ,,,2105,2105
SET,f,31,,,,,, ,,, , 
SET,m,10,,,,,, ,,, , 
SET,f,57,,,,,, ,,, , 
SET,m,21,,,,,, ,,, , 
SET,f,35,,,,,,2,,, , 
SET,f,9,,,,,, ,,, , 
SET,m,7,,,,,, ,,, , 
SET,f,3,,,,,, ,,, , 
SET,m,47,,,,,, ,,,1983,1983
SET,f,40,,,,,, ,,, , 
SET,f,17,,,,,, ,,, , 
SET,f,13,,,,,, ,,, , 
SET,m,9,,,,,, ,,, , 
SET,f,3,,,,,, ,,, , 
SET,f,67,,,,,, ,,,1047,1047
SET,m,80,,,,,, ,,, , 
SET,f,81,,,,,, ,,, , 
SET,f,59,,,,,, ,,, , 
SET,f,52,,,,,, ,,,4000,4000
SET,m,77,,,,,, ,,, , 
SET,f,63,,,,,, ,,, , 
SET,m,32,,,,,, ,,, , 
SET,f,32,,,,,, ,,,4750,4750
SET,m,61,,,,,, ,,,1299,1299
SET,f,35,,,,,, ,,, , 
SET,m, ,,,,,, ,,, , 
SET,m,36,,,,,, ,,,1400,1400
SET,f,29,,,,,, ,,, , 
SET,m,9,,,,,, ,,, , 
SET,f,4,,,,,, ,,, , 
SET,f,54,,,,,, ,,,2800,2800
SET,m,59,,,,,, ,,,830,830
SET,m,28,,,,,, ,,,3000,3000
SET,f,15,,,,,, ,,, , 
SET,m,28,,,,,, ,,,800,1600
SET,f,30,,,,,, ,,,1500,1500
SET,f, ,,,,,, ,,, , 
SET,m,44,,,,,, ,,,10000,10000
SET,f,44,,,,,, ,,, , 
SET,m,15,,,,,, ,,, , 
SET,m,8,,,,,, ,,, , 
SET,m,93,,,,,, ,,, , 
SET,f,88,,,,,, ,,, , 
SET,f,44,,,,,, ,,,1265,1265
SET,m,22,,,,,,4,,, , 
SET,f,27,,,,,, ,,, , 
SET,f,10,,,,,, ,,, , 
SET,m,68,,,,,, ,,,1800,1800
SET,f,70,,,,,, ,,, , 
SET,f,40,,,,,, ,,, , 
SET,f,25,,,,,, ,,, , 
SET,m,48,,,,,, ,,, , 
SET,f,47,,,,,,1,,, , 
SET,m,25,,,,,, ,,, , 
SET,f,79,,,,,, ,,, , 
SET,m,81,,,,,, ,,, , 
SET,m,39,,,,,, ,,, , 
SET,m,50,,,,,, ,,,6000,6000
SET,f,47,,,,,, ,,, , 
SET,m,12,,,,,, ,,, , 
SET,m,8,,,,,, ,,, , 
SET,m,35,,,,,, ,,, , 
SET,m,30,,,,,, ,,,20000,20000
SET,f,30,,,,,, ,,, , 
SET,m,11,,,,,, ,,, , 
SET,m,9,,,,,, ,,, , 
